time_stamp, total time, scan point size, incremental time, search time, delete size, delete time, tree size st, tree size end, add point size, preprocess time
1523504617.60212803,0.01691437,7947,0.00061157,0.00000000,0,0.00000000,795806,795912,180,0.00277197
1523504617.70298100,0.02309262,8073,0.00085110,0.00000000,0,0.00000000,795912,796155,375,0.00566916
1523504617.80383396,0.02196109,8145,0.00110640,0.00000000,0,0.00000000,796155,796411,438,0.00234600
1523504617.90470099,0.02251619,8221,0.00087263,0.00000000,0,0.00000000,796411,796630,344,0.00076891
1523504618.00555396,0.01671694,8278,0.00083765,0.00000000,0,0.00000000,796630,796814,347,0.00242896
1523504618.10641909,0.02858711,8351,0.00090028,0.00000000,0,0.00000000,796814,797067,384,0.00069264
1523504618.20727801,0.02655908,8400,0.00109404,0.00000000,0,0.00000000,797067,797256,375,0.00240454
1523504618.30813694,0.02571763,8415,0.00113259,0.00000000,0,0.00000000,797256,797473,375,0.00073294
1523504618.40899611,0.02993530,8437,0.00112733,0.00000000,0,0.00000000,797473,797775,414,0.00102995
1523504618.50984812,0.02934940,8431,0.00090955,0.00000000,0,0.00000000,797775,798029,368,0.00129787
1523504618.61071205,0.03061040,8421,0.00099629,0.00000000,0,0.00000000,798029,798208,351,0.00073065
1523504618.71155500,0.03113489,8410,0.00117826,0.00000000,0,0.00000000,798208,798434,350,0.00074026
1523504618.81241393,0.02711365,8404,0.00115936,0.00000000,0,0.00000000,798434,798617,384,0.00152822
1523504618.91327596,0.02829990,8374,0.00091115,0.00000000,0,0.00000000,798617,798801,332,0.00081751
1523504619.01413202,0.02884404,8382,0.00107755,0.00000000,0,0.00000000,798801,799031,379,0.00073284
1523504619.11499500,0.02722041,8359,0.00124280,0.00000000,0,0.00000000,799031,799233,347,0.00080509
1523504619.21585608,0.03200851,8344,0.00125461,0.00000000,0,0.00000000,799233,799347,362,0.00082924
1523504619.31671309,0.02752562,8336,0.00089736,0.00000000,0,0.00000000,799347,799562,325,0.00084382
1523504619.41756701,0.03152887,8331,0.00130292,0.00000000,0,0.00000000,799562,799782,349,0.00078637
1523504619.51842904,0.03460644,8339,0.00105779,0.00000000,0,0.00000000,799782,800025,375,0.00076920
1523504619.61929393,0.02318720,8337,0.00121542,0.00000000,0,0.00000000,800025,800249,434,0.00079862
1523504619.72014689,0.03588904,8342,0.00128209,0.00000000,0,0.00000000,800249,800429,386,0.00075695
1523504619.82100511,0.02491537,8359,0.00099105,0.00000000,0,0.00000000,800429,800680,374,0.00077517
1523504619.92186809,0.03558307,8359,0.00121406,0.00000000,0,0.00000000,800680,800887,403,0.00276905
1523504620.02273011,0.03681759,8387,0.00113935,0.00000000,0,0.00000000,800887,801108,422,0.00143370
1523504620.12357998,0.02606438,8410,0.00114614,0.00000000,0,0.00000000,801108,801262,385,0.00070478
1523504620.22443795,0.02850253,8422,0.00119575,0.00000000,0,0.00000000,801262,801472,381,0.00071431
1523504620.32528901,0.03775295,8437,0.00118090,0.00000000,0,0.00000000,801472,801667,369,0.00139931
1523504620.42616105,0.03817826,8422,0.00113537,0.00000000,0,0.00000000,801667,801876,381,0.00070305
1523504620.52701902,0.03235145,8432,0.00141591,0.00000000,0,0.00000000,801876,802104,376,0.00081769
1523504620.62787104,0.03188489,8472,0.00232339,0.00000000,0,0.00000000,802104,802366,415,0.00081214
1523504620.72875595,0.03197993,8559,0.00177709,0.00000000,0,0.00000000,802360,802562,386,0.00110379
1523504620.82960296,0.03445118,8574,0.00145840,0.00000000,0,0.00000000,802562,802777,430,0.00075818
1523504620.93048191,0.03573862,8624,0.00146129,0.00000000,0,0.00000000,802777,803001,454,0.00080900
1523504621.03133988,0.03709496,8656,0.00152432,0.00000000,0,0.00000000,803001,803178,440,0.00075955
1523504621.13219595,0.03669644,8698,0.00163067,0.00000000,0,0.00000000,803178,803405,426,0.00076395
1523504621.23302102,0.03675918,8756,0.00130931,0.00000000,0,0.00000000,803405,803667,445,0.00073062
1523504621.33388495,0.04488805,8756,0.00179498,0.00000000,0,0.00000000,803667,803719,451,0.00072375
1523504621.43474388,0.04869249,8803,0.00139441,0.00000000,0,0.00000000,803719,804029,449,0.00075614
1523504621.53560209,0.03072627,8803,0.00101102,0.00000000,0,0.00000000,804029,803995,220,0.00082465
1523504621.63646007,0.04139511,8883,0.00150771,0.00000000,0,0.00000000,803995,804251,460,0.00083408
1523504621.73731208,0.03458537,8939,0.00142796,0.00000000,0,0.00000000,804251,804466,424,0.00074562
1523504621.83819389,0.04867061,9000,0.00184257,0.00000000,0,0.00000000,804466,804770,499,0.00264078
1523504621.93902802,0.03743977,9061,0.00150602,0.00000000,0,0.00000000,804770,804937,410,0.00160959
1523504622.03989410,0.03938601,9119,0.00155478,0.00000000,0,0.00000000,804937,805128,415,0.00083829
1523504622.14075208,0.04071375,9186,0.00152420,0.00000000,0,0.00000000,805128,805321,434,0.00088799
1523504622.24161005,0.03957166,9258,0.00134198,0.00000000,0,0.00000000,805321,805586,443,0.00080179
1523504622.34246898,0.04494281,9290,0.00155728,0.00000000,0,0.00000000,805586,805840,443,0.00090993
1523504622.44333911,0.04188055,9339,0.00133673,0.00000000,0,0.00000000,805840,806056,430,0.00079833
1523504622.54418612,0.04179398,9399,0.00135891,0.00000000,0,0.00000000,806042,806328,427,0.00089216
1523504622.64505792,0.03147470,7271,0.00095463,0.00000000,0,0.00000000,806328,806561,332,0.00090704
1523504622.74590206,0.03126448,7299,0.00117052,0.00000000,0,0.00000000,806561,806701,338,0.00090317
1523504622.84675407,0.04072789,7355,0.00154314,0.00000000,0,0.00000000,806701,806893,355,0.00090720
1523504622.94761992,0.03023596,7398,0.00113169,0.00000000,0,0.00000000,806893,807107,351,0.00090155
1523504623.04846907,0.03337180,7455,0.00128644,0.00000000,0,0.00000000,807107,807310,372,0.00065654
1523504623.14933491,0.03718276,7505,0.00153943,0.00000000,0,0.00000000,807310,807448,321,0.00070268
1523504623.25018692,0.02788006,7545,0.00115383,0.00000000,0,0.00000000,807448,807673,343,0.00072579
1523504623.35105300,0.02947190,7594,0.00110007,0.00000000,0,0.00000000,807673,807896,337,0.00094468
1523504623.45190310,0.02327861,7631,0.00096807,0.00000000,0,0.00000000,807896,808089,304,0.00127892
1523504623.55276799,0.03316389,7682,0.00126380,0.00000000,0,0.00000000,808089,808223,354,0.00084640
1523504623.65361404,0.02704793,7709,0.00125735,0.00000000,0,0.00000000,808223,808329,345,0.00127054
1523504623.75448608,0.03366003,7758,0.00152638,0.00000000,0,0.00000000,808329,808413,357,0.00073380
1523504623.85533690,0.03190787,7815,0.00104264,0.00000000,0,0.00000000,808413,808686,348,0.00073651
1523504623.95621610,0.02996430,7852,0.00138403,0.00000000,0,0.00000000,808686,808884,387,0.00078164
1523504624.05706191,0.02729115,7889,0.00166981,0.00000000,0,0.00000000,808884,809068,389,0.00073206
1523504624.15791893,0.03205326,7876,0.00135885,0.00000000,0,0.00000000,809068,809317,415,0.00078591
1523504624.25878596,0.03596838,7859,0.00137682,0.00000000,0,0.00000000,809317,809590,416,0.00080585
1523504624.35963511,0.03822504,7838,0.00192085,0.00000000,0,0.00000000,809590,809832,406,0.00081379
1523504624.46050596,0.03723533,7838,0.00153020,0.00000000,0,0.00000000,809832,809912,413,0.00090111
1523504624.56135106,0.05214126,7876,0.00148922,0.00000000,0,0.00000000,809912,810096,423,0.00072136
1523504624.66220498,0.03358165,7945,0.00144424,0.00000000,0,0.00000000,810096,810230,452,0.00072804
1523504624.76307106,0.03426075,7982,0.00145788,0.00000000,0,0.00000000,810230,810460,423,0.00087631
1523504624.86393499,0.04530041,8055,0.00200382,0.00000000,0,0.00000000,810460,810802,444,0.00070360
1523504624.96478391,0.03373063,8088,0.00152500,0.00000000,0,0.00000000,810409,810714,448,0.00067050
1523504625.06564307,0.05065451,8113,0.00173475,0.00000000,0,0.00000000,810714,811023,456,0.00074042
1523504625.16650105,0.04885848,8154,0.00147287,0.00000000,0,0.00000000,811023,811294,460,0.00071301
1523504625.26735497,0.04541645,8198,0.00155948,0.00000000,0,0.00000000,811294,811504,462,0.00077904
1523504625.36822009,0.04722423,8204,0.00164174,0.00000000,0,0.00000000,811504,811780,500,0.00083002
1523504625.46906996,0.04277181,8164,0.00136055,0.00000000,0,0.00000000,811780,812049,490,0.00075377
1523504625.56993604,0.03956183,8157,0.00157043,0.00000000,0,0.00000000,812049,812313,460,0.00283540
1523504625.67079902,0.03903049,8163,0.00164527,0.00000000,0,0.00000000,812313,812625,477,0.00265199
1523504625.77165103,0.03674471,8171,0.00170912,0.00000000,0,0.00000000,812625,812867,461,0.00074877
1523504625.87250996,0.04388797,8171,0.00233965,0.00000000,0,0.00000000,812867,813080,493,0.00217437
1523504625.97336102,0.05030227,8161,0.00173673,0.00000000,0,0.00000000,813080,813315,476,0.00071165
1523504626.07421803,0.04430524,8153,0.00242361,0.00000000,0,0.00000000,813315,813383,492,0.00079865
1523504626.17508101,0.05678132,8126,0.00320495,0.00000000,0,0.00000000,813383,813656,479,0.00076776
1523504626.27593994,0.04701903,8102,0.00195109,0.00000000,0,0.00000000,813656,813815,485,0.00132183
1523504626.37679410,0.04312552,8101,0.00443035,0.00000000,0,0.00000000,813815,814151,443,0.00095328
1523504626.47767997,0.04894460,8116,0.00122193,0.00000000,0,0.00000000,811408,811661,412,0.00124403
1523504626.57851195,0.04015356,8132,0.00140306,0.00000000,0,0.00000000,811661,812035,487,0.00086476
1523504626.67937708,0.04154169,8169,0.00134798,0.00000000,0,0.00000000,812035,812402,501,0.00157935
1523504626.78024292,0.04748511,8204,0.00137410,0.00000000,0,0.00000000,812402,812663,478,0.00086802
1523504626.88108802,0.04629572,8239,0.00138939,0.00000000,0,0.00000000,812663,813033,484,0.00108854
1523504626.98195696,0.04265458,8273,0.00155436,0.00000000,0,0.00000000,813033,813344,502,0.00282092
1523504627.08280301,0.03788457,8294,0.00154443,0.00000000,0,0.00000000,813344,813594,481,0.00308944
1523504627.18366790,0.04265999,8360,0.00162223,0.00000000,0,0.00000000,813594,813905,469,0.00220678
1523504627.28451896,0.04241467,8384,0.00348731,0.00000000,0,0.00000000,813905,814128,479,0.00233882
1523504627.38537788,0.04056081,8444,0.00189091,0.00000000,0,0.00000000,814128,814388,479,0.00259390
1523504627.48623610,0.04257636,8478,0.00138532,0.00000000,0,0.00000000,814388,814663,473,0.00092195
1523504627.58710098,0.04372027,8541,0.00141891,0.00000000,0,0.00000000,814663,814980,486,0.00125207
1523504627.68796110,0.03900791,8619,0.00129770,0.00000000,0,0.00000000,814980,815310,494,0.00102796
1523504627.78881192,0.03871631,8672,0.00157735,0.00000000,0,0.00000000,815310,815508,475,0.00219476
1523504627.88967204,0.03860848,8740,0.00132174,0.00000000,0,0.00000000,815508,815815,503,0.00316259
1523504627.99052906,0.03866594,8796,0.00160729,0.00000000,0,0.00000000,815815,815948,458,0.00340298
1523504628.09138608,0.03719834,8841,0.00145873,0.00000000,0,0.00000000,815948,816148,479,0.00207022
1523504628.19225192,0.04117964,8885,0.00207417,0.00000000,0,0.00000000,816148,816425,499,0.00090207
1523504628.29310894,0.04029032,8918,0.00131882,0.00000000,0,0.00000000,816425,816712,476,0.00109115
1523504628.39396811,0.04040452,8977,0.00165182,0.00000000,0,0.00000000,816712,816895,470,0.00230726
1523504628.49482608,0.03040045,6678,0.00111066,0.00000000,0,0.00000000,816895,817198,412,0.00264841
1523504628.59568501,0.02635625,6708,0.00154825,0.00000000,0,0.00000000,817198,817357,427,0.00201312
1523504628.69653606,0.02994065,6752,0.00238227,0.00000000,0,0.00000000,817357,817527,419,0.00343158
1523504628.79739404,0.02660042,6785,0.00147199,0.00000000,0,0.00000000,817527,817868,446,0.00087590
1523504628.89825892,0.03210016,6846,0.00130645,0.00000000,0,0.00000000,817868,818095,419,0.00064503
1523504628.99910402,0.02759822,6894,0.00160945,0.00000000,0,0.00000000,818095,818416,480,0.00134942
1523504629.09996796,0.03484517,6936,0.00190353,0.00000000,0,0.00000000,818415,818700,438,0.00196932
1523504629.20083404,0.02948469,7017,0.00160387,0.00000000,0,0.00000000,818652,818976,459,0.00295577
1523504629.30169892,0.02558085,7105,0.00185126,0.00000000,0,0.00000000,818609,818961,488,0.00274196
1523504629.40255189,0.03240022,7195,0.00257080,0.00000000,0,0.00000000,818714,819086,532,0.00064099
1523504629.50340700,0.04673939,7266,0.00146246,0.00000000,0,0.00000000,818887,819246,506,0.00063232
1523504629.60427094,0.03123123,7340,0.00166208,0.00000000,0,0.00000000,819246,819604,532,0.00063111
1523504629.70512104,0.03695903,7389,0.00594990,0.00000000,0,0.00000000,819604,819963,527,0.00225868
1523504629.80597901,0.04069109,7456,0.00154560,0.00000000,0,0.00000000,815147,815643,567,0.00284695
1523504629.90684390,0.03162663,7503,0.00159729,0.00000000,0,0.00000000,815643,816076,559,0.00067725
1523504630.00769711,0.03771543,7549,0.00166765,0.00000000,0,0.00000000,816076,816558,629,0.00124139
1523504630.10855293,0.04219416,7642,0.00175855,0.00000000,0,0.00000000,816558,816916,610,0.00126867
1523504630.20941901,0.03886800,7700,0.00184766,0.00000000,0,0.00000000,816916,817380,650,0.00170861
1523504630.31027007,0.03727037,7739,0.00174835,0.00000000,0,0.00000000,817380,817840,660,0.00095992
1523504630.41112709,0.04403024,7738,0.00200581,0.00000000,0,0.00000000,817840,818181,635,0.00074881
1523504630.51197410,0.03842242,7758,0.00395492,0.00000000,0,0.00000000,818181,818433,640,0.00089588
1523504630.61285090,0.04519207,7745,0.00197410,0.00000000,0,0.00000000,818433,818916,666,0.00133227
1523504630.71370196,0.04376059,7729,0.00164491,0.00000000,0,0.00000000,818916,819362,660,0.00072578
1523504630.81456089,0.03932573,7703,0.00255778,0.00000000,0,0.00000000,819362,819773,696,0.00072513
1523504630.91542196,0.03680639,7717,0.00200882,0.00000000,0,0.00000000,819601,820053,640,0.00070006
1523504631.01627803,0.04225717,7710,0.00181208,0.00000000,0,0.00000000,819964,820367,625,0.00075206
1523504631.11715698,0.03790696,7668,0.00171128,0.00000000,0,0.00000000,820367,820714,604,0.00132798
1523504631.21800303,0.03474250,7671,0.00169473,0.00000000,0,0.00000000,820714,821114,633,0.00136496
1523504631.31886196,0.04042766,7708,0.00198605,0.00000000,0,0.00000000,821114,821361,601,0.00128278
1523504631.41971993,0.04280354,7766,0.00199294,0.00000000,0,0.00000000,821361,821751,631,0.00135936
1523504631.52059007,0.04615915,7857,0.00301212,0.00000000,0,0.00000000,821751,822195,627,0.00070060
1523504631.62143397,0.03705184,7994,0.00184844,0.00000000,0,0.00000000,821708,822143,657,0.00075332
1523504631.72228599,0.04222049,8120,0.00199007,0.00000000,0,0.00000000,822143,822636,732,0.00087202
1523504631.82314992,0.04223043,8237,0.00184579,0.00000000,0,0.00000000,822636,823096,657,0.00120191
1523504631.92400289,0.04669028,8327,0.00225041,0.00000000,0,0.00000000,823096,823573,750,0.00132134
1523504632.02486610,0.04726472,8389,0.00255890,0.00000000,0,0.00000000,823573,824045,737,0.00134424
1523504632.12571812,0.04160087,8411,0.00304605,0.00000000,0,0.00000000,823931,824485,766,0.00141157
1523504632.22658300,0.05201927,8448,0.00184220,0.00000000,0,0.00000000,823824,824366,697,0.00099679
1523504632.32743597,0.04537324,8464,0.00359458,0.00000000,0,0.00000000,824366,824991,708,0.00097576
1523504632.42829394,0.04436186,8488,0.00192845,0.00000000,0,0.00000000,824567,825062,695,0.00082907
1523504632.52916408,0.04033296,8465,0.00201727,0.00000000,0,0.00000000,825062,825553,681,0.00085348
1523504632.63001704,0.04232373,8425,0.00388355,0.00000000,0,0.00000000,825553,826030,733,0.00090355
1523504632.73087692,0.03868655,8416,0.00237941,0.00000000,0,0.00000000,825743,826217,774,0.00078348
1523504632.83173490,0.04121968,8373,0.00209509,0.00000000,0,0.00000000,826217,826745,762,0.00083781
1523504632.93258810,0.03505555,8336,0.00302711,0.00000000,0,0.00000000,826745,827275,780,0.00074093
1523504633.03345108,0.04106858,8303,0.00251616,0.00000000,0,0.00000000,827184,827794,791,0.00080981
1523504633.13430095,0.04090967,8292,0.00217975,0.00000000,0,0.00000000,827635,828240,812,0.00083444
1523504633.23515892,0.05182053,8318,0.01348378,0.00000000,0,0.00000000,828240,828925,797,0.00077598
1523504633.33601689,0.03518123,8356,0.00241531,0.00000000,0,0.00000000,828925,816523,856,0.00079024
1523504633.43687701,0.03746196,8406,0.00237988,0.00000000,0,0.00000000,816523,817229,900,0.00086151
1523504633.53774905,0.04314949,8455,0.00265019,0.00000000,0,0.00000000,817229,817880,918,0.00076587
1523504633.63859391,0.03846947,8541,0.00234586,0.00000000,0,0.00000000,817880,818493,878,0.00078746
1523504633.73945999,0.04669857,8581,0.00255293,0.00000000,0,0.00000000,818493,819137,946,0.00083630
1523504633.84031796,0.04519060,8648,0.00300239,0.00000000,0,0.00000000,819137,819739,897,0.00118728
1523504633.94116998,0.04301178,8721,0.00501980,0.00000000,0,0.00000000,819739,820262,946,0.00076947
1523504634.04204512,0.04085239,8771,0.00228515,0.00000000,0,0.00000000,819969,820728,930,0.00086472
1523504634.14289999,0.05423345,8800,0.00234179,0.00000000,0,0.00000000,820728,821263,882,0.00078054
1523504634.24376202,0.03696355,8819,0.00284839,0.00000000,0,0.00000000,821263,821900,982,0.00079290
1523504634.34460402,0.02712604,6893,0.00224544,0.00000000,0,0.00000000,821900,822312,706,0.00082984
1523504634.44546700,0.03008814,6940,0.00268526,0.00000000,0,0.00000000,822312,822888,744,0.00088510
1523504634.54631805,0.03001358,6989,0.00249102,0.00000000,0,0.00000000,822411,822854,764,0.00085355
1523504634.64717007,0.03221271,7056,0.00258728,0.00000000,0,0.00000000,822854,823431,770,0.00083538
1523504634.74802804,0.02704360,7094,0.00190030,0.00000000,0,0.00000000,823431,823924,736,0.00066188
1523504634.84888697,0.02760059,7147,0.00210612,0.00000000,0,0.00000000,823924,824396,743,0.00071877
1523504634.94974804,0.03654527,7208,0.00213364,0.00000000,0,0.00000000,823991,824595,803,0.00068630
1523504635.05060410,0.04255497,7266,0.00207434,0.00000000,0,0.00000000,824595,825215,823,0.00090057
1523504635.15146208,0.03153927,7317,0.00268011,0.00000000,0,0.00000000,825215,825784,858,0.00071529
1523504635.25232196,0.04107868,7366,0.00471464,0.00000000,0,0.00000000,825784,826448,852,0.00071285
1523504635.35317993,0.03889370,7395,0.00178314,0.00000000,0,0.00000000,825354,826011,757,0.00072269
1523504635.45403910,0.04203154,7428,0.00194329,0.00000000,0,0.00000000,826011,826623,794,0.00068933
1523504635.55489397,0.03657857,7448,0.00179611,0.00000000,0,0.00000000,826623,827162,746,0.00068725
1523504635.65575409,0.03581502,7448,0.00216674,0.00000000,0,0.00000000,827162,827632,744,0.00068420
1523504635.75661111,0.03795909,7419,0.00194108,0.00000000,0,0.00000000,827632,828111,708,0.00075687
1523504635.85747099,0.03693815,7423,0.00206310,0.00000000,0,0.00000000,828111,828528,704,0.00071818
